#timestamp	roof °C	floor °C	table °C	outdoor °C	heater °C
1139766622	23.50	18.50	22.75	-4.94	34.50
1139766626	23.50	18.50	22.75	-4.94	34.50
1139766630	23.50	18.56	22.75	-4.94	34.44
1139766634	23.50	18.50	22.75	-4.94	34.44
1139766638	23.50	18.50	22.69	-4.94	34.44
1139766642	23.44	18.50	22.69	-4.94	34.44
1139766646	23.50	18.50	22.69	-4.94	34.44
1139766650	23.50	18.50	22.69	-4.94	34.44
1139766654	23.50	18.56	22.69	-4.94	34.44
1139766658	23.44	18.56	22.69	-4.94	34.44
1139766662	23.44	18.56	22.69	-4.94	34.44
1139766666	23.50	18.56	22.69	-4.94	34.44
1139766671	23.50	18.56	22.69	-4.88	34.44
1139766675	23.50	18.56	22.69	-4.88	34.44
1139766679	23.50	18.56	22.69	-4.88	34.44
1139766683	23.44	18.56	22.69	-4.88	34.44
1139766687	23.44	18.56	22.69	-4.88	34.44
1139766691	23.50	18.56	22.69	-4.88	34.44
1139766695	23.50	18.56	22.75	-4.81	34.50
1139766699	23.50	18.56	22.75	-4.81	34.44
1139766703	23.50	18.56	22.75	-4.81	34.44
1139766707	23.50	18.56	22.75	-4.81	34.50
1139766711	23.50	18.56	22.75	-4.81	34.50
1139766715	23.56	18.56	22.69	-4.81	34.50
1139766719	23.50	18.56	22.69	-4.81	34.50
1139766723	23.50	18.56	22.69	-4.81	34.50
1139766727	23.50	18.56	22.75	-4.81	34.50
1139766732	23.50	18.56	22.69	-4.75	34.50
1139766736	23.50	18.56	22.75	-4.75	34.50
1139766740	23.50	18.56	22.69	-4.81	34.50
1139766744	23.50	18.56	22.69	-4.81	34.50
1139766748	23.50	18.56	22.69	-4.75	34.50
1139766752	23.50	18.56	22.69	-4.75	34.50
1139766756	23.44	18.56	22.69	-4.75	34.50
1139766760	23.44	18.56	22.69	-4.81	34.44
1139766765	23.44	18.56	22.69	-4.75	34.44
1139766770	23.44	18.56	22.69	-4.75	34.38
1139766776	23.44	18.56	22.69	-4.75	34.38
1139766781	23.44	18.50	22.69	-4.75	34.38
1139766785	23.44	18.56	22.69	-4.75	34.38
1139766789	23.44	18.56	22.69	-4.75	34.44
1139766793	23.44	18.56	22.69	-4.75	34.44
1139766797	23.44	18.50	22.69	-4.75	34.44
1139766801	23.44	18.56	22.69	-4.69	34.44
1139766805	23.44	18.56	22.69	-4.75	34.44
1139766809	23.50	18.56	22.69	-4.75	34.44
1139766813	23.50	18.56	22.69	-4.75	34.44
1139766818	23.50	18.56	22.69	-4.75	34.50
1139766822	23.50	18.56	22.69	-4.75	34.44
1139766826	23.50	18.56	22.69	-4.75	34.44
1139766830	23.50	18.56	22.69	-4.69	34.44
1139766834	23.50	18.56	22.69	-4.69	34.50
1139766838	23.50	18.56	22.69	-4.75	34.50
1139766842	23.50	18.56	22.69	-4.75	34.50
1139766846	23.50	18.56	22.69	-4.75	34.50
1139766851	23.50	18.56	22.69	-4.75	34.50
1139766855	23.50	18.56	22.69	-4.75	34.50
1139766860	23.44	18.50	22.69	-4.81	34.50
1139766864	23.44	18.50	22.69	-4.81	34.50
1139766868	23.50	18.56	22.69	-4.81	34.50
1139766872	23.50	18.50	22.69	-4.81	34.50
1139766876	23.50	18.56	22.69	-4.88	34.50
1139766880	23.50	18.50	22.69	-4.88	34.50
1139766884	23.50	18.50	22.69	-4.88	34.44
1139766888	23.50	18.50	22.69	-4.88	34.44
1139766892	23.50	18.50	22.69	-4.88	34.44
1139766897	23.56	18.50	22.69	-4.88	34.50
1139766901	23.50	18.56	22.69	-4.88	34.50
1139766905	23.50	18.56	22.75	-4.94	34.50
1139766909	23.50	18.56	22.75	-4.94	34.50
1139766913	23.50	18.56	22.75	-4.94	34.50
1139766917	23.50	18.50	22.69	-4.94	34.44
1139766921	23.50	18.56	22.69	-4.94	34.44
1139766925	23.50	18.50	22.69	-5.00	34.44
1139766929	23.50	18.56	22.69	-4.94	34.44
1139766933	23.50	18.56	22.69	-5.00	34.44
1139766937	23.50	18.56	22.69	-5.00	34.44
1139766942	23.50	18.56	22.69	-5.00	34.44
1139766946	23.44	18.56	22.69	-5.00	34.44
1139766950	23.44	18.56	22.69	-5.00	34.44
1139766954	23.44	18.56	22.69	-5.00	34.44
1139766958	23.44	18.56	22.69	-5.00	34.44
1139766962	23.44	18.56	22.69	-5.00	34.44
1139766966	23.44	18.56	22.69	-5.00	34.44
1139766970	23.44	18.56	22.69	-5.00	34.44
1139766974	23.50	18.56	22.69	-5.00	34.44
1139766979	23.50	18.56	22.69	-5.00	34.44
1139766983	23.50	18.56	22.69	-5.00	34.44
1139766987	23.50	18.56	22.69	-5.00	34.44
1139766991	23.56	18.56	22.69	-5.00	34.44
1139766995	23.56	18.56	22.69	-5.00	34.44
1139766999	23.56	18.56	22.69	-5.00	34.38
1139767003	23.56	18.56	22.69	-5.00	34.31
1139767007	23.56	18.56	22.69	-5.00	34.38
1139767011	23.56	18.56	22.69	-5.00	34.38
1139767015	23.56	18.56	22.69	-5.00	34.38
1139767019	23.56	18.56	22.69	-5.00	34.38
1139767024	23.56	18.56	22.69	-5.00	34.38
1139767028	23.56	18.56	22.69	-5.00	34.38
1139767032	23.50	18.56	22.69	-5.00	34.38
1139767036	23.50	18.56	22.69	-5.00	34.31
1139767040	23.56	18.56	22.69	-5.00	34.31
1139767044	23.56	18.56	22.69	-5.00	34.38
1139767048	23.56	18.56	22.69	-5.00	34.38
1139767052	23.56	18.56	22.69	-5.00	34.38
1139767057	23.56	18.56	22.69	-5.00	34.38
1139767061	23.56	18.56	22.75	-5.00	34.38
1139767065	23.56	18.56	22.75	-5.00	34.31
1139767069	23.56	18.56	22.75	-5.00	34.38
1139767073	23.56	18.56	22.75	-5.00	34.38
1139767077	23.56	18.56	22.75	-5.00	34.44
1139767081	23.56	18.56	22.75	-5.00	34.44
1139767085	23.56	18.56	22.75	-5.00	34.38
1139767090	23.56	18.56	22.75	-5.00	34.38
1139767094	23.56	18.56	22.75	-5.06	34.31
1139767098	23.56	18.50	22.75	-5.06	34.31
1139767102	23.50	18.50	22.75	-5.06	34.38
1139767106	23.56	18.50	22.75	-5.06	34.38
1139767110	23.56	18.50	22.75	-5.06	34.44
1139767114	23.56	18.56	22.75	-5.06	34.44
1139767118	23.56	18.56	22.81	-5.06	34.44
1139767122	23.56	18.50	22.75	-5.06	34.44
1139767126	23.56	18.50	22.81	-5.06	34.44
1139767130	23.56	18.50	22.81	-5.06	34.44
1139767134	23.56	18.50	22.81	-5.06	34.44
1139767138	23.56	18.50	22.81	-5.00	34.44
1139767142	23.56	18.50	22.81	-5.00	34.44
1139767146	23.56	18.56	22.81	-5.00	34.44
1139767150	23.56	18.50	22.81	-5.00	34.50
1139767154	23.56	18.50	22.81	-5.00	34.44
1139767159	23.56	18.56	22.81	-5.00	34.44
1139767163	23.56	18.50	22.75	-5.00	34.44
1139767167	23.62	18.56	22.81	-5.00	34.44
1139767171	23.56	18.56	22.81	-5.00	34.50
1139767175	23.56	18.56	22.81	-5.00	34.44
1139767179	23.56	18.56	22.75	-5.00	34.50
1139767183	23.56	18.56	22.75	-5.00	34.44
1139767187	23.56	18.56	22.75	-5.00	34.44
1139767191	23.56	18.56	22.75	-4.94	34.44
1139767195	23.56	18.56	22.75	-4.94	34.44
1139767199	23.62	18.56	22.75	-4.94	34.50
1139767203	23.62	18.56	22.75	-4.94	34.50
1139767208	23.62	18.56	22.75	-4.88	34.44
1139767212	23.69	18.56	22.75	-4.88	34.50
1139767216	23.69	18.56	22.75	-4.88	34.44
1139767220	23.69	18.56	22.75	-4.88	34.44
1139767224	23.62	18.56	22.75	-4.88	34.44
1139767228	23.62	18.56	22.75	-4.81	34.44
1139767232	23.56	18.56	22.75	-4.88	34.44
1139767236	23.62	18.56	22.75	-4.88	34.44
1139767240	23.62	18.56	22.75	-4.88	34.44
1139767244	23.56	18.56	22.75	-4.88	34.44
1139767248	23.62	18.56	22.75	-4.88	34.44
1139767252	23.62	18.56	22.75	-4.88	34.44
1139767256	23.69	18.56	22.75	-4.88	34.44
1139767260	23.69	18.56	22.75	-4.81	34.44
1139767264	23.56	18.56	22.75	-4.81	34.44
1139767268	23.62	18.56	22.75	-4.81	34.44
1139767272	23.62	18.56	22.75	-4.81	34.44
1139767277	23.56	18.56	22.75	-4.81	34.44
1139767281	23.56	18.56	22.75	-4.81	34.44
1139767285	23.62	18.56	22.75	-4.81	34.50
1139767289	23.56	18.50	22.75	-4.81	34.44
1139767293	23.56	18.56	22.75	-4.81	34.44
1139767297	23.56	18.50	22.75	-4.81	34.44
1139767301	23.56	18.50	22.75	-4.75	34.44
1139767305	23.56	18.56	22.75	-4.75	34.44
1139767309	23.56	18.50	22.75	-4.75	34.44
1139767313	23.56	18.50	22.75	-4.75	34.44
1139767317	23.56	18.56	22.75	-4.75	34.44
1139767321	23.56	18.56	22.75	-4.75	34.44
1139767325	23.56	18.56	22.75	-4.75	34.44
1139767329	23.56	18.56	22.75	-4.75	34.44
1139767334	23.56	18.50	22.75	-4.75	34.44
1139767340	23.56	18.56	22.75	-4.75	34.50
1139767345	23.56	18.50	22.75	-4.75	34.50
1139767352	23.56	18.50	22.75	-4.75	34.50
1139767357	23.56	18.56	22.69	-4.75	34.44
1139767361	23.50	18.50	22.69	-4.75	34.44
1139767365	23.50	18.50	22.75	-4.75	34.44
1139767369	23.50	18.50	22.75	-4.75	34.44
1139767374	23.50	18.50	22.75	-4.75	34.50
1139767378	23.50	18.50	22.75	-4.75	34.50
1139767382	23.50	18.50	22.75	-4.75	34.50
1139767386	23.50	18.50	22.75	-4.75	34.56
1139767390	23.56	18.50	22.75	-4.75	34.50
1139767394	23.56	18.50	22.75	-4.75	34.50
1139767399	23.56	18.50	22.75	-4.75	34.50
1139767404	23.56	18.50	22.75	-4.75	34.50
1139767410	23.50	18.50	22.69	-4.75	34.44
1139767415	23.50	18.50	22.69	-4.75	34.50
1139767420	23.50	18.50	22.69	-4.75	34.50
1139767425	23.50	18.50	22.69	-4.75	34.50
1139767429	23.56	18.50	22.69	-4.75	34.44
1139767433	23.50	18.50	22.69	-4.75	34.44
1139767437	23.56	18.50	22.69	-4.75	34.44
1139767441	23.50	18.50	22.69	-4.75	34.44
1139767445	23.56	18.50	22.69	-4.75	34.44
1139767449	23.56	18.50	22.69	-4.75	34.44
1139767453	23.56	18.50	22.69	-4.75	34.44
1139767457	23.56	18.50	22.69	-4.75	34.44
1139767461	23.56	18.50	22.69	-4.75	34.44
1139767465	23.56	18.50	22.69	-4.75	34.44
1139767469	23.56	18.50	22.69	-4.75	34.44
1139767473	23.56	18.50	22.69	-4.75	34.44
1139767478	23.56	18.50	22.69	-4.75	34.38
1139767482	23.56	18.56	22.69	-4.75	34.38
1139767486	23.56	18.56	22.69	-4.75	34.31
1139767490	23.56	18.50	22.69	-4.75	34.31
1139767494	23.56	18.56	22.69	-4.75	34.31
1139767498	23.56	18.56	22.69	-4.75	34.31
1139767502	23.56	18.56	22.69	-4.81	34.38
1139767506	23.56	18.50	22.69	-4.81	34.31
1139767511	23.56	18.56	22.69	-4.81	34.38
1139767515	23.56	18.56	22.69	-4.88	34.31
1139767519	23.56	18.50	22.69	-4.88	34.31
1139767523	23.56	18.56	22.69	-4.88	34.31
1139767527	23.56	18.50	22.69	-4.88	34.31
1139767531	23.56	18.56	22.75	-4.88	34.31
1139767535	23.56	18.50	22.75	-4.88	34.31
1139767539	23.56	18.50	22.75	-4.88	34.31
1139767543	23.56	18.50	22.75	-4.88	34.31
1139767547	23.56	18.50	22.75	-4.88	34.38
1139767551	23.56	18.50	22.75	-4.81	34.38
1139767555	23.56	18.50	22.69	-4.81	34.38
1139767559	23.50	18.50	22.75	-4.81	34.38
1139767564	23.50	18.50	22.69	-4.81	34.31
1139767568	23.56	18.50	22.69	-4.81	34.31
1139767572	23.56	18.56	22.69	-4.88	34.38
1139767576	23.50	18.50	22.69	-4.81	34.31
1139767580	23.50	18.50	22.69	-4.88	34.31
1139767584	23.56	18.50	22.75	-4.88	34.31
1139767588	23.50	18.50	22.75	-4.88	34.31
1139767592	23.56	18.50	22.75	-4.88	34.38
1139767597	23.56	18.50	22.75	-4.88	34.38
1139767601	23.56	18.50	22.69	-4.88	34.38
1139767605	23.50	18.56	22.75	-4.94	34.31
1139767609	23.50	18.56	22.75	-4.94	34.31
1139767613	23.56	18.56	22.75	-4.94	34.38
1139767617	23.50	18.56	22.75	-4.88	34.31
1139767621	23.50	18.56	22.75	-4.88	34.31
1139767625	23.50	18.56	22.75	-4.88	34.31
1139767629	23.56	18.50	22.75	-4.88	34.38
1139767633	23.56	18.56	22.75	-4.88	34.38
1139767638	23.56	18.56	22.75	-4.88	34.38
1139767642	23.56	18.56	22.75	-4.88	34.31
1139767646	23.56	18.56	22.75	-4.88	34.31
1139767650	23.56	18.56	22.75	-4.88	34.31
1139767654	23.56	18.56	22.75	-4.81	34.31
1139767658	23.56	18.56	22.75	-4.81	34.31
1139767662	23.56	18.56	22.69	-4.81	34.31
1139767666	23.56	18.56	22.69	-4.81	34.31
1139767670	23.56	18.56	22.69	-4.81	34.38
1139767674	23.56	18.56	22.69	-4.81	34.31
1139767678	23.56	18.56	22.69	-4.81	34.31
1139767682	23.56	18.56	22.69	-4.81	34.31
1139767686	23.56	18.56	22.69	-4.75	34.31
1139767690	23.56	18.56	22.69	-4.75	34.25
1139767695	23.56	18.56	22.69	-4.75	34.19
1139767699	23.56	18.62	22.75	-4.75	34.19
1139767703	23.56	18.56	22.75	-4.75	34.19
1139767707	23.56	18.56	22.69	-4.75	34.12
1139767711	23.56	18.56	22.75	-4.75	34.19
1139767715	23.56	18.56	22.75	-4.75	34.19
1139767719	23.56	18.56	22.69	-4.75	34.12
1139767723	23.50	18.56	22.69	-4.75	34.06
1139767727	23.56	18.56	22.69	-4.75	34.06
1139767731	23.56	18.56	22.69	-4.81	34.00
1139767735	23.56	18.56	22.69	-4.81	33.94
1139767739	23.56	18.56	22.69	-4.81	33.94
1139767743	23.56	18.56	22.75	-4.81	33.94
1139767747	23.50	18.56	22.75	-4.88	33.88
1139767751	23.56	18.56	22.69	-4.88	33.88
1139767755	23.56	18.56	22.75	-4.88	33.94
1139767760	23.56	18.56	22.75	-4.94	33.94
1139767764	23.50	18.56	22.75	-4.94	34.00
1139767768	23.50	18.56	22.69	-4.94	33.94
1139767772	23.56	18.56	22.69	-4.94	33.94
1139767776	23.50	18.56	22.69	-4.94	34.00
1139767781	23.50	18.56	22.69	-5.00	34.00
1139767785	23.50	18.56	22.69	-5.00	34.00
1139767789	23.50	18.56	22.69	-5.00	34.00
1139767793	23.50	18.56	22.69	-4.94	34.00
1139767797	23.50	18.56	22.69	-5.00	34.00
1139767801	23.56	18.56	22.69	-5.00	34.06
1139767805	23.56	18.56	22.69	-5.00	34.00
1139767809	23.56	18.56	22.69	-5.00	34.00
1139767813	23.56	18.56	22.69	-5.00	34.00
1139767817	23.56	18.50	22.69	-5.00	34.06
1139767821	23.56	18.56	22.69	-5.00	34.06
1139767825	23.56	18.50	22.69	-5.00	34.06
1139767829	23.56	18.50	22.69	-5.00	34.00
1139767833	23.56	18.50	22.69	-5.00	33.94
1139767837	23.56	18.56	22.69	-5.00	33.94
1139767842	23.50	18.56	22.69	-5.00	33.88
1139767846	23.50	18.56	22.69	-5.00	33.88
1139767850	23.50	18.56	22.69	-5.00	33.88
1139767854	23.50	18.56	22.69	-5.00	33.81
1139767858	23.50	18.56	22.69	-5.00	33.81
1139767862	23.50	18.56	22.69	-5.00	33.81
1139767866	23.50	18.56	22.69	-5.00	33.81
1139767870	23.50	18.56	22.75	-5.00	33.81
1139767874	23.50	18.56	22.69	-5.00	33.81
1139767878	23.56	18.56	22.69	-5.00	33.81
1139767882	23.56	18.56	22.69	-5.00	33.75
1139767887	23.50	18.56	22.69	-5.00	33.75
1139767891	23.56	18.56	22.69	-5.00	33.69
1139767895	23.56	18.56	22.69	-5.00	33.75
1139767899	23.56	18.56	22.69	-5.00	33.69
1139767903	23.50	18.56	22.69	-5.00	33.69
1139767907	23.50	18.56	22.69	-4.94	33.69
1139767911	23.56	18.56	22.69	-4.94	33.62
1139767915	23.56	18.56	22.69	-4.94	33.62
1139767919	23.56	18.56	22.69	-4.94	33.62
1139767923	23.56	18.56	22.69	-4.94	33.69
1139767927	23.56	18.56	22.69	-4.94	33.69
1139767931	23.56	18.56	22.69	-4.94	33.62
1139767935	23.56	18.56	22.69	-4.94	33.62
1139767939	23.56	18.56	22.69	-4.94	33.62
1139767943	23.56	18.56	22.69	-4.94	33.69
1139767947	23.56	18.56	22.69	-4.94	33.69
1139767952	23.56	18.56	22.69	-4.94	33.69
1139767956	23.56	18.56	22.69	-4.94	33.69
1139767960	23.56	18.56	22.69	-4.94	33.69
1139767964	23.56	18.56	22.69	-4.94	33.62
1139767968	23.56	18.56	22.69	-4.94	33.62
1139767972	23.56	18.56	22.69	-4.94	33.62
1139767976	23.56	18.56	22.69	-4.94	33.62
1139767980	23.56	18.56	22.69	-4.94	33.62
1139767984	23.56	18.56	22.69	-4.94	33.62
1139767988	23.56	18.56	22.75	-4.94	33.62
1139767992	23.56	18.56	22.69	-4.94	33.56
1139767996	23.56	18.56	22.69	-4.94	33.62
1139768000	23.56	18.56	22.69	-4.94	33.62
1139768004	23.56	18.56	22.69	-4.94	33.62
1139768008	23.56	18.56	22.69	-4.94	33.56
1139768012	23.56	18.56	22.69	-4.94	33.56
1139768016	23.56	18.56	22.75	-4.94	33.56
1139768020	23.56	18.56	22.75	-4.94	33.56
1139768025	23.56	18.56	22.75	-4.94	33.56
1139768029	23.56	18.56	22.69	-4.94	33.56
1139768033	23.56	18.50	22.75	-4.94	33.56
1139768037	23.56	18.56	22.75	-4.94	33.50
1139768041	23.56	18.56	22.75	-4.88	33.50
1139768046	23.56	18.50	22.69	-4.88	33.50
1139768050	23.56	18.50	22.75	-4.88	33.50
1139768054	23.56	18.56	22.75	-4.88	33.50
1139768058	23.56	18.50	22.75	-4.88	33.50
1139768062	23.56	18.56	22.75	-4.88	33.50
1139768066	23.56	18.50	22.75	-4.88	33.50
1139768070	23.56	18.56	22.75	-4.88	33.50
1139768074	23.56	18.56	22.75	-4.88	33.44
1139768078	23.50	18.56	22.69	-4.88	33.44
1139768082	23.50	18.56	22.69	-4.88	33.44
1139768086	23.50	18.56	22.69	-4.88	33.44
1139768090	23.50	18.56	22.69	-4.88	33.44
1139768094	23.50	18.56	22.69	-4.81	33.44
1139768098	23.56	18.56	22.69	-4.81	33.44
1139768102	23.56	18.56	22.69	-4.81	33.38
1139768107	23.56	18.50	22.69	-4.81	33.38
1139768111	23.56	18.56	22.69	-4.81	33.38
1139768115	23.56	18.56	22.69	-4.81	33.38
1139768119	23.56	18.56	22.69	-4.81	33.38
1139768123	23.56	18.56	22.69	-4.81	33.38
1139768127	23.56	18.56	22.69	-4.81	33.31
1139768131	23.56	18.56	22.69	-4.81	33.31
1139768135	23.56	18.56	22.69	-4.81	33.31
1139768139	23.56	18.56	22.69	-4.81	33.31
1139768143	23.50	18.56	22.69	-4.81	33.31
1139768147	23.56	18.56	22.69	-4.81	33.31
1139768151	23.50	18.56	22.69	-4.81	33.25
1139768156	23.50	18.56	22.69	-4.81	33.25
1139768160	23.50	18.50	22.75	-4.81	33.25
1139768164	23.50	18.56	22.75	-4.81	33.25
1139768168	23.50	18.56	22.75	-4.81	33.19
1139768172	23.50	18.56	22.75	-4.81	33.19
1139768176	23.50	18.56	22.69	-4.75	33.19
1139768180	23.56	18.56	22.69	-4.81	33.19
1139768184	23.56	18.56	22.69	-4.81	33.19
1139768188	23.56	18.50	22.69	-4.75	33.12
1139768192	23.56	18.50	22.69	-4.75	33.19
1139768196	23.56	18.56	22.69	-4.81	33.12
1139768200	23.56	18.56	22.69	-4.81	33.06
1139768204	23.56	18.56	22.75	-4.81	33.06
1139768208	23.56	18.56	22.75	-4.81	33.06
1139768213	23.56	18.50	22.75	-4.81	33.06
1139768217	23.56	18.56	22.75	-4.81	33.00
1139768221	23.56	18.56	22.75	-4.81	33.00
1139768225	23.62	18.50	22.75	-4.81	33.06
1139768229	23.56	18.50	22.69	-4.81	33.06
1139768233	23.56	18.56	22.75	-4.81	33.06
1139768237	23.56	18.50	22.69	-4.81	33.12
1139768242	23.56	18.56	22.75	-4.81	33.06
1139768246	23.56	18.56	22.69	-4.81	33.06
1139768250	23.56	18.56	22.69	-4.81	33.06
1139768254	23.56	18.56	22.69	-4.81	33.06
1139768258	23.56	18.56	22.69	-4.88	33.06
1139768262	23.56	18.56	22.69	-4.88	33.06
1139768266	23.56	18.56	22.75	-4.88	33.00
1139768270	23.56	18.56	22.75	-4.88	33.00
1139768274	23.56	18.56	22.75	-4.94	33.00
1139768279	23.56	18.56	22.75	-4.94	33.00
1139768283	23.56	18.56	22.75	-4.94	33.00
1139768287	23.56	18.56	22.75	-4.94	33.00
1139768291	23.56	18.56	22.75	-4.94	33.00
1139768295	23.56	18.56	22.69	-5.00	33.00
1139768299	23.50	18.56	22.75	-4.94	33.00
1139768303	23.56	18.56	22.69	-5.00	33.00
1139768307	23.50	18.56	22.69	-5.00	32.94
1139768311	23.50	18.56	22.75	-5.00	32.94
1139768316	23.50	18.56	22.69	-5.00	33.00
1139768320	23.50	18.56	22.69	-5.00	33.00
1139768324	23.50	18.56	22.75	-5.00	33.00
1139768328	23.50	18.56	22.69	-5.00	33.00
1139768332	23.56	18.56	22.69	-5.00	33.06
1139768336	23.56	18.56	22.69	-5.00	33.00
1139768340	23.50	18.56	22.69	-5.00	33.06
1139768344	23.50	18.56	22.69	-5.00	33.06
1139768348	23.50	18.56	22.69	-5.00	33.06
1139768352	23.50	18.56	22.69	-5.00	33.00
1139768356	23.50	18.56	22.69	-5.00	33.00
1139768360	23.50	18.56	22.69	-5.00	33.00
1139768364	23.44	18.56	22.75	-5.00	33.00
1139768368	23.50	18.56	22.69	-5.00	33.06
1139768373	23.50	18.56	22.69	-5.00	33.06
1139768377	23.50	18.56	22.75	-5.00	33.00
1139768381	23.50	18.50	22.69	-5.00	33.00
1139768385	23.50	18.56	22.75	-5.00	33.00
1139768389	23.56	18.50	22.75	-5.00	33.00
1139768393	23.56	18.56	22.69	-5.00	32.94
1139768398	23.56	18.56	22.75	-5.00	32.94
1139768402	23.56	18.50	22.75	-5.00	32.88
1139768406	23.50	18.56	22.69	-5.00	32.88
1139768410	23.56	18.56	22.75	-5.00	32.88
1139768414	23.56	18.50	22.75	-5.00	32.81
1139768418	23.56	18.50	22.75	-5.00	32.81
1139768422	23.50	18.50	22.69	-5.00	32.81
1139768426	23.56	18.56	22.75	-5.00	32.81
1139768430	23.50	18.56	22.69	-5.06	32.81
1139768434	23.50	18.50	22.75	-5.06	32.75
1139768438	23.50	18.50	22.75	-5.06	32.75
1139768442	23.56	18.50	22.69	-5.06	32.75
1139768446	23.50	18.50	22.75	-5.06	32.75
1139768450	23.56	18.50	22.75	-5.06	32.75
1139768455	23.56	18.50	22.69	-5.06	32.75
1139768459	23.56	18.50	22.75	-5.06	32.75
1139768463	23.56	18.50	22.69	-5.06	32.69
1139768467	23.56	18.50	22.75	-5.06	32.69
1139768471	23.56	18.50	22.75	-5.06	32.62
1139768475	23.56	18.50	22.75	-5.06	32.62
1139768479	23.56	18.50	22.75	-5.06	32.62
1139768483	23.56	18.50	22.75	-5.06	32.62
1139768487	23.56	18.56	22.75	-5.06	32.62
1139768491	23.56	18.50	22.69	-5.06	32.62
1139768495	23.56	18.50	22.69	-5.00	32.62
1139768500	23.56	18.56	22.69	-5.06	32.62
1139768504	23.56	18.56	22.69	-5.06	32.62
1139768508	23.56	18.56	22.69	-5.06	32.62
1139768512	23.56	18.56	22.69	-5.06	32.62
1139768516	23.56	18.56	22.69	-5.06	32.69
1139768521	23.56	18.56	22.69	-5.06	32.69
1139768525	23.56	18.56	22.69	-5.06	32.62
1139768529	23.56	18.56	22.69	-5.06	32.62
1139768533	23.56	18.50	22.75	-5.06	32.62
1139768537	23.50	18.56	22.75	-5.06	32.56
1139768541	23.50	18.50	22.69	-5.00	32.56
1139768545	23.50	18.56	22.69	-5.00	32.56
1139768549	23.56	18.56	22.69	-5.00	32.50
1139768553	23.56	18.56	22.75	-5.00	32.50
1139768557	23.56	18.56	22.75	-5.00	32.50
1139768561	23.56	18.56	22.69	-5.00	32.50
1139768565	23.56	18.56	22.75	-5.00	32.50
1139768569	23.56	18.56	22.75	-5.00	32.56
1139768573	23.56	18.56	22.75	-5.00	32.56
1139768577	23.56	18.56	22.69	-4.94	32.56
1139768581	23.56	18.56	22.69	-4.94	32.56
1139768586	23.56	18.56	22.69	-4.94	32.56
1139768590	23.56	18.56	22.69	-4.94	32.56
1139768594	23.56	18.56	22.69	-4.94	32.56
1139768598	23.56	18.56	22.69	-4.94	32.56
1139768602	23.56	18.56	22.69	-4.94	32.56
1139768606	23.56	18.56	22.69	-4.88	32.56
1139768610	23.56	18.56	22.69	-4.88	32.56
1139768614	23.56	18.56	22.69	-4.88	32.56
1139768618	23.56	18.56	22.69	-4.88	32.50
1139768622	23.62	18.56	22.69	-4.88	32.56
1139768626	23.56	18.56	22.69	-4.88	32.50
1139768630	23.56	18.56	22.75	-4.88	32.50
1139768634	23.62	18.56	22.69	-4.81	32.50
1139768638	23.62	18.56	22.75	-4.81	32.50
1139768643	23.56	18.56	22.75	-4.81	32.50
1139768647	23.56	18.56	22.75	-4.81	32.50
1139768651	23.62	18.56	22.75	-4.81	32.50
1139768655	23.56	18.50	22.69	-4.81	32.50
1139768659	23.56	18.56	22.69	-4.81	32.50
1139768664	23.56	18.56	22.69	-4.81	32.50
1139768668	23.56	18.50	22.69	-4.81	32.50
1139768672	23.56	18.56	22.69	-4.75	32.56
1139768676	23.56	18.56	22.69	-4.75	32.56
1139768680	23.56	18.50	22.75	-4.75	32.56
1139768684	23.56	18.50	22.75	-4.75	32.50
1139768688	23.56	18.50	22.75	-4.75	32.50
1139768692	23.56	18.50	22.75	-4.75	32.50
1139768696	23.56	18.56	22.75	-4.75	32.50
1139768700	23.56	18.50	22.75	-4.75	32.50
1139768704	23.56	18.56	22.75	-4.75	32.50
1139768709	23.56	18.56	22.75	-4.75	32.50
1139768713	23.56	18.56	22.69	-4.75	32.50
1139768717	23.56	18.56	22.69	-4.75	32.50
1139768721	23.56	18.56	22.69	-4.75	32.50
1139768725	23.56	18.56	22.69	-4.75	32.50
1139768729	23.56	18.56	22.69	-4.75	32.50
1139768733	23.56	18.56	22.69	-4.75	32.50
1139768737	23.56	18.56	22.62	-4.75	32.50
1139768741	23.56	18.56	22.69	-4.75	32.50
1139768745	23.56	18.56	22.62	-4.75	32.50
1139768749	23.56	18.56	22.62	-4.75	32.50
1139768753	23.56	18.56	22.62	-4.75	32.50
1139768757	23.56	18.56	22.62	-4.75	32.50
1139768761	23.56	18.50	22.62	-4.75	32.50
1139768766	23.56	18.50	22.62	-4.75	32.50
1139768770	23.56	18.50	22.62	-4.75	32.50
1139768774	23.56	18.50	22.62	-4.75	32.50
1139768779	23.56	18.50	22.69	-4.75	32.50
1139768783	23.56	18.50	22.69	-4.75	32.44
1139768787	23.56	18.50	22.69	-4.75	32.50
1139768791	23.56	18.50	22.62	-4.81	32.50
1139768795	23.56	18.50	22.62	-4.81	32.50
1139768799	23.56	18.44	22.69	-4.81	32.44
1139768803	23.56	18.50	22.69	-4.81	32.44
1139768807	23.56	18.50	22.69	-4.81	32.44
1139768811	23.56	18.50	22.69	-4.88	32.44
1139768815	23.56	18.50	22.69	-4.88	32.44
1139768819	23.56	18.50	22.69	-4.88	32.44
1139768823	23.56	18.50	22.69	-4.88	32.50
1139768827	23.50	18.50	22.69	-4.88	32.44
1139768832	23.50	18.50	22.69	-4.88	32.38
